Timestamp,Drone ID,Other Object,Distance,Correction X,Correction Y,Message
2024-10-13 23:56:44,0,human,22.11,-0.67,-27.89,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,31.32,7.04,17.3,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,50.0,0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,23.6,-19.25,-18.06,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,23.76,16.06,20.76,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,33.2,2.95,-16.54,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,36.9,7.74,10.58,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,30.72,15.67,-11.24,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,50.0,0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,24.44,-21.34,-14.07,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,27.11,7.81,21.51,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,42.03,3.13,-7.33,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,46.44,2.5,2.53,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,29.37,16.49,-12.39,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,50.0,0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,34.46,-15.3,-2.71,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,44.33,0.23,5.67,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,48.77,0.56,-1.1,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,49.63,0.27,0.26,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,50.0,0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,49.1,-0.89,-0.06,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,49.92,0.0,0.08,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,49.89,0.05,-0.1,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,49.97,0.02,0.02,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,50.0,0.0,-0.0,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,49.99,-0.01,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,49.99,0.0,-0.01,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,50.0,0.0,0.0,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,37.86,10.44,-6.19,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,-0.0,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,50.0,0.0,-0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,50.0,0.0,0.0,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,36.46,11.55,-7.07,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,-0.0,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,50.0,0.0,-0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,50.0,0.0,0.0,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,42.64,-2.7,-6.84,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,32.93,-2.78,16.84,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,37.9,9.53,7.45,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,50.0,0.0,-0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,50.0,0.0,0.0,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,42.97,-2.8,-6.44,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,33.87,-3.31,15.79,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,36.01,10.79,8.92,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,50.0,0.0,-0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,50.0,0.0,0.0,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,24.54,-12.92,-21.93,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,38.0,-3.91,11.35,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,30.39,14.01,13.73,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,22.31,-1.1,-27.67,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,31.06,6.72,17.71,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,23.62,-17.08,-20.11,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,45.24,-2.04,4.3,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,25.37,16.11,18.63,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,22.16,-2.97,-27.69,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,30.27,5.0,19.08,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,23.77,-20.18,-16.76,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,24.51,13.04,21.91,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,30.63,-0.21,-19.36,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,31.57,7.28,16.93,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,29.73,16.27,-12.08,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,27.34,-21.08,-8.32,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,34.94,1.93,14.93,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,33.74,3.25,-15.93,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,37.8,7.42,9.68,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,28.4,17.03,-13.28,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,44.71,-5.28,-0.4,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,49.2,0.02,0.8,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,42.99,2.84,-6.41,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,47.04,2.09,2.09,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,49.93,-0.07,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,49.99,0.0,0.01,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,49.01,0.45,-0.88,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,49.7,0.21,0.21,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,-0.0,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,49.92,0.04,-0.08,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,49.98,0.02,0.02,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,36.09,11.83,-7.32,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,-0.0,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,49.99,0.0,-0.01,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,50.0,0.0,0.0,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,34.7,12.88,-8.26,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,-0.0,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,50.0,0.0,-0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,50.0,0.0,0.0,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,43.37,-2.65,-6.08,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,33.88,-3.31,15.77,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,35.98,10.8,8.94,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,50.0,0.0,-0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,50.0,0.0,0.0,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,43.75,-2.69,-5.64,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,34.9,-3.67,14.65,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,34.26,11.87,10.33,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,50.0,0.0,-0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,50.0,0.0,0.0,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,24.15,-14.22,-21.58,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,39.98,-3.64,9.34,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,28.6,14.85,15.41,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,22.39,-3.34,-27.41,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,30.18,4.56,19.29,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,23.55,-18.3,-19.09,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,48.03,-0.88,1.76,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,24.27,16.45,19.78,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,22.36,-5.18,-27.15,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,30.11,2.4,19.75,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,49.98,0.02,0.01,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,23.96,-20.68,-15.82,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,25.28,11.03,22.12,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,30.16,-4.57,-19.3,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,30.38,0.96,19.6,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,47.0,2.58,1.53,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,28.76,16.84,-12.95,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,29.85,-19.37,-5.58,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,39.28,0.81,10.69,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,28.66,-5.93,-20.49,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,30.99,-0.55,19.01,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,43.71,5.26,3.45,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,27.44,17.53,-14.2,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,47.35,-2.65,-0.18,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,49.69,0.01,0.3,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,27.17,-7.73,-21.48,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,32.19,-2.17,17.68,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,39.7,8.28,6.13,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,49.97,-0.03,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,25.64,-10.28,-22.09,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,34.63,-3.59,14.95,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,34.69,11.61,9.98,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,-0.0,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,24.24,-13.9,-21.69,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,39.47,-3.73,9.85,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,29.02,14.66,15.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,34.33,13.15,-8.51,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,-0.0,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,23.56,-18.02,-19.35,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,47.35,-1.18,2.37,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,24.51,16.38,19.53,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,32.96,14.14,-9.51,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,-0.0,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,23.91,-20.58,-16.03,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,25.1,11.46,22.11,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,44.15,-2.51,-5.28,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,34.9,-3.67,14.64,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,34.26,11.87,10.34,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,29.28,-19.8,-6.09,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,38.43,0.97,11.53,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,44.58,-2.49,-4.82,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,35.98,-3.88,13.47,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,32.72,12.77,11.65,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,46.93,-3.06,-0.21,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,49.63,0.01,0.37,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,23.88,-15.38,-21.11,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,41.94,-3.16,7.42,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,27.18,15.45,16.79,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,22.62,-5.49,-26.82,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,30.16,1.95,19.74,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,49.06,0.82,0.45,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,23.59,-19.19,-18.14,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,23.73,16.24,20.65,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,22.71,-7.23,-26.31,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,30.79,-0.15,19.21,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,44.61,4.54,2.9,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,24.32,-21.22,-14.47,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,26.66,8.49,21.75,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,27.56,-7.2,-21.25,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,31.79,-1.75,18.12,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,40.83,7.46,5.34,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,27.79,17.36,-13.86,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,33.45,-16.24,-3.18,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,43.45,0.29,6.55,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,26.04,-9.52,-21.99,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,33.82,-3.29,15.84,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,36.09,10.73,8.85,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,26.48,17.97,-15.17,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,48.87,-1.12,-0.07,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,49.89,0.0,0.11,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,24.57,-12.86,-21.94,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,37.91,-3.92,11.44,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,30.48,13.96,13.64,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,49.99,-0.01,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,23.63,-17.01,-20.15,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,animal,45.1,-2.09,4.43,Drone 1 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,0,human,25.43,16.09,18.56,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,-0.0,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,23.76,-20.15,-16.81,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,24.47,13.15,21.88,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,32.6,14.39,-9.79,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,-0.0,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,27.21,-21.15,-8.5,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,34.66,2.04,15.2,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,3,human,31.23,15.3,-10.86,Drone 4 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,-0.0,-0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,human,50.0,0.0,0.0,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,44.49,-5.49,-0.43,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,49.14,0.02,0.86,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,44.98,-2.3,-4.46,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,35.97,-3.88,13.48,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,32.73,12.76,11.63,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,49.92,-0.08,-0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,49.99,0.0,0.01,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,1,animal,50.0,0.0,-0.0,Drone 2 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,45.45,-2.22,-3.98,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,4,animal,37.09,-3.94,12.29,Drone 5 avoided obstacle: animal. Adjusted its path.
2024-10-13 23:56:44,4,human,31.36,13.51,12.84,Drone 5 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,50.0,-0.0,-0.0,Drone 1 avoided obstacle: human. Adjusted its path.
2024-10-13 23:56:44,0,human,50.0,0.0,0.0,Drone 1 avoided obstacle: human. Adjusted its path.
